관측일시,수위,유입량,방류량,강우량
2002-04-20 22:00:00,66.29,72.1,125.8,0.0
2002-04-20 23:00:00,66.28,71.7,115.1,0.0
2002-04-21 01:00:00,66.28,77.3,0.0,0.0
2002-04-21 02:00:00,66.28,77.3,0.0,0.0
2002-04-21 03:00:00,66.29,77.3,0.0,0.0
2002-04-21 04:00:00,66.29,77.3,0.0,0.0
2002-04-21 05:00:00,66.3,77.3,0.0,0.0
2002-04-21 06:00:00,66.3,77.3,0.0,0.0
2002-04-21 07:00:00,66.3,65.1,0.0,0.0
2002-04-21 08:00:00,66.31,64.5,0.0,0.0
2002-04-21 09:00:00,66.31,65.0,0.0,0.0
2002-04-21 10:00:00,66.32,58.2,0.0,0.0
2002-04-21 11:00:00,66.33,71.3,0.0,0.0
2002-04-21 12:00:00,66.33,71.3,0.0,0.0
2002-04-21 13:00:00,66.33,59.4,0.0,0.0
2002-04-21 14:00:00,66.33,59.4,0.0,0.0
2002-04-21 15:00:00,66.34,59.4,0.0,0.0
2002-04-21 16:00:00,66.34,59.4,0.0,0.0
2002-04-21 17:00:00,66.34,59.4,0.0,0.0
2002-04-21 18:00:00,66.35,59.4,0.0,0.0
2002-04-21 19:00:00,66.35,59.4,0.0,0.0
2002-04-21 20:00:00,66.35,47.4,0.0,0.0
2002-04-21 21:00:00,66.35,46.5,110.7,0.0
2002-04-21 22:00:00,66.35,59.1,125.8,0.0
2002-04-21 23:00:00,66.33,58.0,226.6,0.0
2002-04-22 01:00:00,66.33,47.6,0.0,0.0
2002-04-22 02:00:00,66.34,59.6,0.0,0.0
2002-04-22 03:00:00,66.34,59.6,0.0,0.0
2002-04-22 04:00:00,66.35,59.6,0.0,0.0
2002-04-22 05:00:00,66.35,59.6,0.0,0.0
2002-04-22 06:00:00,66.35,59.6,0.0,0.0
2002-04-22 07:00:00,66.35,48.5,0.0,0.0
2002-04-22 08:00:00,66.36,48.0,0.0,0.0
2002-04-22 09:00:00,66.36,49.1,0.0,0.0
2002-04-22 10:00:00,66.36,47.4,0.0,0.0
2002-04-22 11:00:00,66.37,59.4,0.0,0.0
2002-04-22 12:00:00,66.37,47.4,0.0,0.0
2002-04-22 13:00:00,66.37,47.4,0.0,0.0
2002-04-22 14:00:00,66.37,35.5,0.0,0.0
2002-04-22 15:00:00,66.37,35.5,0.0,0.0
2002-04-22 16:00:00,66.38,47.5,0.0,0.0
2002-04-22 17:00:00,66.38,47.5,0.0,0.0
2002-04-22 18:00:00,66.38,35.5,0.0,0.0
2002-04-22 19:00:00,66.38,35.5,0.0,0.0
2002-04-22 20:00:00,66.38,47.4,119.5,0.0
2002-04-22 21:00:00,66.38,48.3,128.4,0.0
2002-04-22 22:00:00,66.37,49.0,127.7,0.0
2002-04-22 23:00:00,66.36,47.9,103.9,0.0
2002-04-23 01:00:00,66.37,59.9,0.0,0.0
2002-04-23 02:00:00,66.37,47.9,0.0,0.0
2002-04-23 03:00:00,66.37,47.9,0.0,0.0
2002-04-23 04:00:00,66.37,47.9,0.0,0.0
2002-04-23 05:00:00,66.37,47.9,0.0,0.0
2002-04-23 06:00:00,66.38,47.9,0.0,0.0
2002-04-23 07:00:00,66.38,35.1,0.0,0.4
2002-04-23 08:00:00,66.38,34.3,0.0,0.3
2002-04-23 09:00:00,66.38,35.5,0.0,0.0
2002-04-23 10:00:00,66.39,47.5,0.0,0.0
2002-04-23 11:00:00,66.39,35.5,0.0,0.0
2002-04-23 12:00:00,66.39,35.5,0.0,0.0
2002-04-23 13:00:00,66.4,47.5,0.0,0.1
2002-04-23 14:00:00,66.4,47.5,0.0,0.0
2002-04-23 15:00:00,66.4,47.5,0.0,0.0
2002-04-23 16:00:00,66.4,35.5,0.0,0.0
2002-04-23 17:00:00,66.4,35.5,0.0,0.0
2002-04-23 18:00:00,66.4,35.5,0.0,0.0
2002-04-23 19:00:00,66.4,35.5,0.0,0.0
2002-04-23 20:00:00,66.4,23.5,0.0,0.0
2002-04-23 21:00:00,66.4,36.3,127.6,0.0
2002-04-23 22:00:00,66.39,37.4,131.6,0.0
2002-04-23 23:00:00,66.39,38.1,127.4,0.0
2002-04-24 01:00:00,66.38,37.0,0.0,0.0
2002-04-24 02:00:00,66.38,37.0,0.0,0.0
2002-04-24 03:00:00,66.38,37.0,0.0,0.0
2002-04-24 04:00:00,66.38,37.0,0.0,0.0
2002-04-24 05:00:00,66.38,37.0,0.0,0.0
2002-04-24 06:00:00,66.38,37.0,0.0,0.0
2002-04-24 07:00:00,66.39,36.2,0.0,0.0
2002-04-24 08:00:00,66.39,35.1,0.0,0.0
2002-04-24 09:00:00,66.39,22.4,0.0,0.0
2002-04-24 10:00:00,66.4,35.5,0.0,0.0
2002-04-24 11:00:00,66.4,35.5,0.0,0.0
2002-04-24 12:00:00,66.4,35.5,0.0,0.0
2002-04-24 13:00:00,66.4,35.5,0.0,0.0
2002-04-24 14:00:00,66.4,35.5,0.0,0.0
2002-04-24 15:00:00,66.4,35.5,0.0,0.0
2002-04-24 16:00:00,66.4,35.5,0.0,0.0
2002-04-24 17:00:00,66.41,35.5,0.0,0.0
2002-04-24 18:00:00,66.41,35.5,0.0,0.0
2002-04-24 19:00:00,66.41,35.5,0.0,0.0
2002-04-24 20:00:00,66.4,22.4,108.1,0.0
2002-04-24 21:00:00,66.4,31.5,91.8,0.0
2002-04-24 22:00:00,66.4,33.6,20.4,0.0
2002-04-24 23:00:00,66.39,33.5,119.1,0.0
2002-04-25 01:00:00,66.39,51.6,60.5,0.0
2002-04-25 02:00:00,66.39,51.6,0.0,0.0
2002-04-25 03:00:00,66.38,38.4,0.0,0.0
2002-04-25 04:00:00,66.38,38.4,0.0,0.0
2002-04-25 05:00:00,66.38,38.4,0.0,0.0
2002-04-25 06:00:00,66.39,51.6,0.0,0.0
2002-04-25 07:00:00,66.39,42.4,0.0,0.0
2002-04-25 08:00:00,66.39,40.4,0.0,0.0
2002-04-25 09:00:00,66.39,40.5,0.0,0.0
2002-04-25 10:00:00,66.4,52.4,0.0,0.0
2002-04-25 11:00:00,66.4,34.4,0.0,0.0
2002-04-25 12:00:00,66.4,34.4,0.0,0.0
2002-04-25 13:00:00,66.4,35.5,0.0,0.0
2002-04-25 14:00:00,66.4,35.5,0.0,0.0
2002-04-25 15:00:00,66.4,35.5,0.0,0.0
2002-04-25 16:00:00,66.4,23.5,0.0,0.0
2002-04-25 17:00:00,66.4,23.5,0.0,0.0
2002-04-25 18:00:00,66.4,23.5,0.0,0.0
2002-04-25 19:00:00,66.4,23.5,0.0,0.0
2002-04-25 20:00:00,66.4,11.5,0.0,0.0
2002-04-25 21:00:00,66.4,22.7,112.4,0.0
2002-04-25 22:00:00,66.39,22.8,120.8,0.0
2002-04-25 23:00:00,66.39,35.2,123.9,0.0
2002-04-26 01:00:00,66.38,34.0,0.0,0.0
2002-04-26 02:00:00,66.38,34.0,0.0,0.0
2002-04-26 03:00:00,66.38,34.0,0.0,0.0
2002-04-26 04:00:00,66.38,34.0,0.0,0.0
2002-04-26 05:00:00,66.38,34.0,0.0,0.0
2002-04-26 06:00:00,66.38,34.0,0.0,0.0
2002-04-26 07:00:00,66.38,22.8,0.0,0.0
2002-04-26 08:00:00,66.39,34.7,0.0,0.0
2002-04-26 09:00:00,66.39,22.4,0.0,0.0
2002-04-26 10:00:00,66.39,23.5,0.0,0.0
2002-04-26 11:00:00,66.4,35.5,0.0,0.0
2002-04-26 12:00:00,66.4,35.5,0.0,0.0
2002-04-26 13:00:00,66.4,35.5,0.0,0.0
2002-04-26 14:00:00,66.4,35.5,0.0,0.0
2002-04-26 15:00:00,66.4,35.5,0.0,0.0
2002-04-26 16:00:00,66.4,35.5,0.0,0.0
2002-04-26 17:00:00,66.4,35.5,0.0,0.0
2002-04-26 18:00:00,66.4,23.5,0.0,0.0
2002-04-26 19:00:00,66.4,23.5,0.0,0.0
2002-04-26 20:00:00,66.39,22.4,108.1,0.0
2002-04-26 21:00:00,66.38,11.3,129.4,0.0
2002-04-26 22:00:00,66.38,24.2,128.7,0.0
2002-04-26 23:00:00,66.38,35.6,114.4,0.0
2002-04-27 01:00:00,66.37,34.5,0.0,0.0
2002-04-27 02:00:00,66.37,34.4,0.0,0.0
2002-04-27 03:00:00,66.37,34.4,0.0,0.0
2002-04-27 04:00:00,66.37,34.4,0.0,0.0
2002-04-27 05:00:00,66.37,34.4,0.0,0.0
2002-04-27 06:00:00,66.37,35.6,0.0,0.0
2002-04-27 07:00:00,66.37,34.6,0.0,0.0
2002-04-27 08:00:00,66.38,33.8,0.0,0.0
2002-04-27 09:00:00,66.37,21.2,0.0,0.0
2002-04-27 10:00:00,66.38,34.3,0.0,0.0
2002-04-27 11:00:00,66.38,34.3,0.0,0.0
2002-04-27 12:00:00,66.38,34.3,0.0,0.0
2002-04-27 13:00:00,66.38,34.3,0.0,0.0
2002-04-27 14:00:00,66.38,34.3,0.0,0.0
2002-04-27 15:00:00,66.38,34.3,0.0,0.0
2002-04-27 16:00:00,66.38,34.3,0.0,0.0
2002-04-27 17:00:00,66.38,34.3,0.0,0.0
2002-04-27 18:00:00,66.38,22.3,0.0,0.0
2002-04-27 19:00:00,66.38,23.5,0.0,0.0
2002-04-27 20:00:00,66.38,17.9,64.5,0.0
2002-04-27 21:00:00,66.37,18.3,123.3,0.0
2002-04-27 22:00:00,66.36,18.6,122.9,0.0
2002-04-27 23:00:00,66.36,30.8,122.3,0.0
2002-04-28 01:00:00,66.35,34.3,0.0,0.0
2002-04-28 02:00:00,66.36,46.3,0.0,0.0
2002-04-28 03:00:00,66.36,46.3,0.0,0.0
2002-04-28 04:00:00,66.36,46.3,0.0,0.0
2002-04-28 05:00:00,66.36,46.3,0.0,0.0
2002-04-28 06:00:00,66.36,39.8,0.0,0.0
2002-04-28 07:00:00,66.36,39.5,0.0,0.0
2002-04-28 08:00:00,66.36,39.2,0.0,0.0
2002-04-28 09:00:00,66.36,27.0,0.0,0.0
2002-04-28 10:00:00,66.36,22.3,0.0,0.0
2002-04-28 11:00:00,66.36,23.5,0.0,0.0
2002-04-28 12:00:00,66.36,11.5,0.0,0.0
2002-04-28 13:00:00,66.36,11.5,0.0,0.0
2002-04-28 14:00:00,66.36,11.5,0.0,0.0
2002-04-28 15:00:00,66.36,11.5,0.0,0.0
2002-04-28 16:00:00,66.36,11.5,0.0,0.0
2002-04-28 17:00:00,66.36,11.5,0.0,0.0
2002-04-28 18:00:00,66.36,11.5,0.0,0.0
2002-04-28 19:00:00,66.37,23.5,0.0,0.0
2002-04-28 20:00:00,66.36,22.3,19.0,0.0
2002-04-28 21:00:00,66.36,34.1,118.1,0.0
2002-04-28 22:00:00,66.35,34.2,120.4,0.0
2002-04-28 23:00:00,66.35,46.2,120.0,0.0
2002-04-29 01:00:00,66.33,43.9,0.0,0.0
2002-04-29 02:00:00,66.33,43.9,0.0,0.0
2002-04-29 03:00:00,66.33,43.9,0.0,0.0
2002-04-29 04:00:00,66.33,43.9,0.0,0.0
2002-04-29 05:00:00,66.34,43.9,0.0,0.0
2002-04-29 06:00:00,66.34,45.0,0.0,0.0
2002-04-29 07:00:00,66.34,33.2,0.0,0.0
2002-04-29 08:00:00,66.34,33.2,0.0,0.0
2002-04-29 09:00:00,66.34,21.2,0.0,0.0
2002-04-29 10:00:00,66.34,22.3,0.0,0.0
2002-04-29 11:00:00,66.34,23.4,0.0,0.1
2002-04-29 12:00:00,66.34,23.4,0.0,0.0
2002-04-29 13:00:00,66.34,23.5,0.0,0.0
2002-04-29 14:00:00,66.34,23.5,0.0,0.3
2002-04-29 15:00:00,66.34,11.5,0.0,0.4
2002-04-29 16:00:00,66.34,11.5,0.0,0.7
2002-04-29 17:00:00,66.35,23.5,0.0,0.6
2002-04-29 18:00:00,66.35,23.5,0.0,0.3
2002-04-29 19:00:00,66.35,23.5,0.0,0.0
2002-04-29 20:00:00,66.35,23.5,0.0,0.0
2002-04-29 21:00:00,66.34,23.2,117.3,0.1
2002-04-29 22:00:00,66.34,36.0,128.2,0.3
2002-04-29 23:00:00,66.33,36.8,127.6,0.1
2002-04-30 01:00:00,66.32,35.7,0.0,0.0
2002-04-30 02:00:00,66.32,35.7,0.0,0.1
2002-04-30 03:00:00,66.32,23.7,0.0,0.4
2002-04-30 04:00:00,66.33,35.7,0.0,1.5
2002-04-30 05:00:00,66.34,47.6,0.0,3.2
2002-04-30 06:00:00,66.34,47.6,0.0,6.2
2002-04-30 07:00:00,66.35,59.9,0.0,7.0
2002-04-30 08:00:00,66.36,59.1,0.0,4.6
2002-04-30 09:00:00,66.37,70.3,0.0,3.2
2002-04-30 10:00:00,66.37,71.4,0.0,3.8
2002-04-30 11:00:00,66.37,71.4,0.0,1.7
2002-04-30 12:00:00,66.38,83.4,0.0,2.8
2002-04-30 13:00:00,66.38,83.4,0.0,0.9
2002-04-30 14:00:00,66.38,71.4,0.0,1.5
2002-04-30 15:00:00,66.39,71.5,0.0,4.7
2002-04-30 16:00:00,66.39,71.5,0.0,4.4
2002-04-30 17:00:00,66.39,71.5,0.0,2.5
2002-04-30 18:00:00,66.4,59.5,0.0,4.6
2002-04-30 19:00:00,66.41,59.5,0.0,5.2
2002-04-30 20:00:00,66.41,66.8,72.5,3.8
2002-04-30 21:00:00,66.42,91.7,129.3,4.6
2002-04-30 22:00:00,66.43,104.6,128.9,4.3
2002-04-30 23:00:00,66.43,117.4,127.6,1.4
2002-05-01 01:00:00,66.44,119.5,0.0,0.1
2002-05-01 02:00:00,66.45,131.5,0.0,0.6
2002-05-01 03:00:00,66.46,131.5,0.0,0.7
2002-05-01 04:00:00,66.47,143.6,0.0,0.7
2002-05-01 05:00:00,66.49,155.6,0.0,0.2
2002-05-01 06:00:00,66.5,160.4,0.0,0.3
2002-05-01 07:00:00,66.52,159.6,0.0,0.4
2002-05-01 08:00:00,66.54,158.8,0.0,0.4
2002-05-01 09:00:00,66.58,194.4,0.0,0.1
2002-05-01 10:00:00,66.63,252.8,0.0,0.0
2002-05-01 11:00:00,66.66,277.1,0.0,0.2
2002-05-01 12:00:00,66.69,301.5,0.0,0.0
2002-05-01 13:00:00,66.72,325.9,0.0,0.0
2002-05-01 14:00:00,66.76,362.5,0.0,0.0
2002-05-01 15:00:00,66.79,374.9,0.0,0.0
2002-05-01 16:00:00,66.81,387.2,0.0,0.0
2002-05-01 17:00:00,66.84,399.7,0.0,0.0
2002-05-01 18:00:00,66.87,412.2,0.0,0.0
2002-05-01 19:00:00,66.89,388.6,2.7,0.0
2002-05-01 20:00:00,66.9,352.8,124.5,0.0
2002-05-01 21:00:00,66.92,354.1,132.6,0.0
2002-05-01 22:00:00,66.93,343.2,132.0,0.0
2002-05-01 23:00:00,66.94,332.1,131.0,0.0
2002-05-02 01:00:00,66.98,303.6,0.0,0.0
2002-05-02 02:00:00,67.0,303.8,0.0,0.0
2002-05-02 03:00:00,67.02,291.8,0.0,0.0
2002-05-02 04:00:00,67.04,279.7,0.0,0.0
2002-05-02 05:00:00,67.06,279.6,0.0,0.0
2002-05-02 06:00:00,67.08,279.5,0.0,0.0
2002-05-02 07:00:00,67.09,254.1,0.0,0.0
2002-05-02 08:00:00,67.11,265.6,0.0,0.0
2002-05-02 09:00:00,67.13,252.6,0.0,0.0
2002-05-02 10:00:00,67.15,245.1,0.0,0.0
2002-05-02 11:00:00,67.17,245.2,0.0,0.0
2002-05-02 12:00:00,67.18,233.0,0.0,0.0
2002-05-02 13:00:00,67.19,220.8,0.0,0.0
2002-05-02 14:00:00,67.21,221.0,0.0,0.0
2002-05-02 15:00:00,67.22,208.8,0.0,0.0
2002-05-02 16:00:00,67.24,208.9,0.0,0.0
2002-05-02 17:00:00,67.25,209.0,0.0,0.0
2002-05-02 18:00:00,67.26,184.4,0.0,0.0
2002-05-02 19:00:00,67.27,184.6,1.3,0.0
2002-05-02 20:00:00,67.27,171.9,119.7,0.0
2002-05-02 21:00:00,67.28,171.8,122.2,0.0
2002-05-02 22:00:00,67.28,171.8,123.5,0.0
2002-05-02 23:00:00,67.28,171.9,124.3,0.0
2002-05-03 01:00:00,67.3,170.5,0.0,0.0
2002-05-03 02:00:00,67.31,158.1,0.0,1.8
2002-05-03 03:00:00,67.31,145.8,0.0,1.9
2002-05-03 04:00:00,67.33,158.2,0.0,5.3
2002-05-03 05:00:00,67.35,170.5,0.0,11.2
2002-05-03 06:00:00,67.36,171.0,0.0,7.7
2002-05-03 07:00:00,67.37,158.8,0.0,3.4
2002-05-03 08:00:00,67.38,158.9,0.0,1.4
2002-05-03 09:00:00,67.4,171.3,0.0,1.3
2002-05-03 10:00:00,67.41,160.5,0.0,0.2
2002-05-03 11:00:00,67.42,160.6,0.0,0.2
2002-05-03 12:00:00,67.43,160.6,0.0,0.0
2002-05-03 13:00:00,67.44,173.1,0.0,0.1
2002-05-03 14:00:00,67.45,160.7,0.0,0.0
2002-05-03 15:00:00,67.46,148.4,0.0,0.0
2002-05-03 16:00:00,67.47,148.4,0.0,0.0
2002-05-03 17:00:00,67.48,148.5,0.0,0.0
2002-05-03 18:00:00,67.49,148.5,0.0,0.0
2002-05-03 19:00:00,67.52,162.6,14.7,0.1
2002-05-03 20:00:00,67.53,174.7,120.5,0.0
2002-05-03 21:00:00,67.53,174.3,120.3,0.0
2002-05-03 22:00:00,67.55,198.8,120.0,0.2
2002-05-03 23:00:00,67.58,235.8,119.3,0.1
2002-05-04 01:00:00,67.64,301.7,37.5,0.2
2002-05-04 02:00:00,67.67,326.9,0.0,0.2
2002-05-04 03:00:00,67.71,364.7,0.0,0.2
2002-05-04 04:00:00,67.75,402.5,0.0,0.2
2002-05-04 05:00:00,67.78,401.4,0.0,0.2
2002-05-04 06:00:00,67.81,414.7,0.0,0.0
2002-05-04 07:00:00,67.85,453.2,0.0,0.0
2002-05-04 08:00:00,67.88,454.1,0.0,0.0
2002-05-04 09:00:00,67.91,442.6,0.0,0.0
2002-05-04 10:00:00,67.95,456.4,0.0,0.0
2002-05-04 11:00:00,67.97,427.9,0.0,0.0
2002-05-04 12:00:00,68.0,428.3,0.0,0.0
2002-05-04 13:00:00,68.02,403.4,0.0,0.0
2002-05-04 14:00:00,68.05,391.2,0.0,0.0
2002-05-04 15:00:00,68.07,378.9,0.0,0.0
2002-05-04 16:00:00,68.09,366.5,0.0,0.0
2002-05-04 17:00:00,68.11,341.5,0.0,0.0
2002-05-04 18:00:00,68.13,329.1,0.0,0.0
2002-05-04 19:00:00,68.15,316.6,0.0,0.0
2002-05-04 20:00:00,68.17,291.5,0.0,0.0
2002-05-04 21:00:00,68.18,297.4,184.7,0.0
2002-05-04 22:00:00,68.18,276.5,172.0,0.0
2002-05-04 23:00:00,68.2,283.1,64.6,0.0
2002-05-05 01:00:00,68.22,245.1,0.0,0.0
2002-05-05 02:00:00,68.24,245.2,0.0,0.0
2002-05-05 03:00:00,68.26,245.3,0.0,0.0
2002-05-05 04:00:00,68.27,232.6,0.0,0.0
2002-05-05 05:00:00,68.28,219.9,0.0,0.0
2002-05-05 06:00:00,68.29,207.2,0.0,0.0
2002-05-05 07:00:00,68.31,201.6,0.0,0.0
2002-05-05 08:00:00,68.32,197.3,0.0,0.0
2002-05-05 09:00:00,68.34,190.9,0.0,0.0
2002-05-05 10:00:00,68.35,191.0,0.0,0.0
2002-05-05 11:00:00,68.36,191.0,0.0,0.0
2002-05-05 12:00:00,68.36,165.4,0.0,0.0
2002-05-05 13:00:00,68.38,165.5,0.0,0.0
2002-05-05 14:00:00,68.39,165.6,0.0,0.0
2002-05-05 15:00:00,68.4,165.6,0.0,0.0
2002-05-05 16:00:00,68.41,165.7,0.0,0.0
2002-05-05 17:00:00,68.42,152.9,0.0,0.0
2002-05-05 18:00:00,68.43,153.0,0.0,0.0
2002-05-05 19:00:00,68.44,140.2,0.0,0.0
2002-05-05 20:00:00,68.44,135.7,83.9,0.0
2002-05-05 21:00:00,68.45,153.9,181.6,0.0
2002-05-05 22:00:00,68.45,178.6,247.3,0.0
2002-05-05 23:00:00,68.45,163.8,108.9,0.0
2002-05-06 01:00:00,68.46,151.0,0.0,0.0
2002-05-06 02:00:00,68.47,151.0,0.0,0.0
2002-05-06 03:00:00,68.48,151.0,0.0,0.0
2002-05-06 04:00:00,68.49,151.0,0.0,0.0
2002-05-06 05:00:00,68.49,138.2,0.0,0.0
2002-05-06 06:00:00,68.5,142.7,0.0,0.0
2002-05-06 07:00:00,68.52,137.5,0.0,0.0
2002-05-06 08:00:00,68.53,125.7,0.0,0.0
2002-05-06 09:00:00,68.53,114.8,0.0,0.0
2002-05-06 10:00:00,68.54,114.8,0.0,0.0
2002-05-06 11:00:00,68.54,114.8,0.0,0.0
2002-05-06 12:00:00,68.55,114.8,0.0,0.0
2002-05-06 13:00:00,68.56,114.9,0.0,0.0
2002-05-06 14:00:00,68.56,102.0,0.0,0.0
2002-05-06 15:00:00,68.57,114.9,0.0,0.0
2002-05-06 16:00:00,68.58,114.9,0.0,0.0
2002-05-06 17:00:00,68.58,89.1,0.0,0.5
2002-05-06 18:00:00,68.59,89.1,0.0,2.0
2002-05-06 19:00:00,68.6,102.1,0.0,3.7
2002-05-06 20:00:00,68.61,112.8,107.1,4.7
2002-05-06 21:00:00,68.62,131.1,52.6,3.8
2002-05-06 22:00:00,68.63,131.1,0.0,3.8
2002-05-06 23:00:00,68.62,125.9,206.7,3.8
2002-05-07 01:00:00,68.63,149.6,0.0,4.0
2002-05-07 02:00:00,68.65,162.6,0.0,5.9
2002-05-07 03:00:00,68.65,162.6,0.0,4.8
2002-05-07 04:00:00,68.67,175.6,0.0,4.4
2002-05-07 05:00:00,68.7,201.6,0.0,4.3
2002-05-07 06:00:00,68.72,204.0,0.0,5.2
2002-05-07 07:00:00,68.73,198.8,0.0,4.8
2002-05-07 08:00:00,68.76,224.9,0.0,4.6
2002-05-07 09:00:00,68.8,269.3,0.0,3.3
2002-05-07 10:00:00,68.82,258.7,0.0,3.1
2002-05-07 11:00:00,68.88,337.2,0.0,5.7
2002-05-07 12:00:00,68.94,389.8,0.0,3.9
2002-05-07 13:00:00,68.99,455.4,0.0,0.6
2002-05-07 14:00:00,69.04,495.1,0.0,0.2
2002-05-07 15:00:00,69.09,532.8,109.3,0.0
2002-05-07 16:00:00,69.16,611.4,122.8,0.3
2002-05-07 17:00:00,69.22,690.0,122.9,0.5
2002-05-07 18:00:00,69.29,755.9,122.8,0.1
2002-05-07 19:00:00,69.37,822.2,122.7,0.2
2002-05-07 20:00:00,69.47,933.8,45.7,0.2
2002-05-07 21:00:00,69.56,975.6,0.0,0.1
2002-05-07 22:00:00,69.65,1017.5,0.0,0.0
2002-05-07 23:00:00,69.73,1071.3,119.2,0.1
2002-05-08 01:00:00,69.89,1149.5,0.0,0.0
2002-05-08 02:00:00,69.97,1153.2,0.0,0.0
2002-05-08 03:00:00,70.04,1158.0,0.0,0.1
2002-05-08 04:00:00,70.11,1150.9,0.0,0.0
2002-05-08 05:00:00,70.17,1116.6,0.0,0.0
2002-05-08 06:00:00,70.23,1063.4,0.0,0.0
2002-05-08 07:00:00,70.29,1027.9,0.0,0.1
2002-05-08 08:00:00,70.35,992.3,0.0,0.0
2002-05-08 09:00:00,70.4,944.0,0.0,0.0
2002-05-08 10:00:00,70.45,889.0,0.0,0.0
2002-05-08 11:00:00,70.5,865.8,0.0,0.0
2002-05-08 12:00:00,70.54,814.8,0.0,0.0
2002-05-08 13:00:00,70.58,790.1,0.0,0.0
2002-05-08 14:00:00,70.62,735.2,0.0,0.0
2002-05-08 15:00:00,70.66,708.6,0.0,0.0
2002-05-08 16:00:00,70.7,681.8,0.0,0.0
2002-05-08 17:00:00,70.73,640.4,0.0,0.0
2002-05-08 18:00:00,70.76,608.3,94.8,0.0
2002-05-08 19:00:00,70.79,591.9,111.9,0.0
2002-05-08 20:00:00,70.8,547.1,119.2,0.0
2002-05-08 21:00:00,70.82,516.6,118.0,0.0
2002-05-08 22:00:00,70.84,500.2,117.8,0.0
2002-05-08 23:00:00,70.86,478.0,203.8,0.0
2002-05-09 01:00:00,70.91,455.3,0.0,0.0
2002-05-09 02:00:00,70.93,426.8,0.0,0.0
2002-05-09 03:00:00,70.95,412.7,0.0,0.0
2002-05-09 04:00:00,70.98,403.7,0.0,0.0
2002-05-09 05:00:00,71.0,378.3,0.0,0.0
2002-05-09 06:00:00,71.01,366.5,0.0,0.0
2002-05-09 07:00:00,71.03,355.0,0.0,0.0
2002-05-09 08:00:00,71.06,358.2,0.0,0.0
2002-05-09 09:00:00,71.07,338.1,0.0,0.0
2002-05-09 10:00:00,71.09,318.6,0.0,0.0
2002-05-09 11:00:00,71.11,304.3,0.0,0.0
2002-05-09 12:00:00,71.13,304.6,0.0,0.0
2002-05-09 13:00:00,71.14,290.1,0.0,0.0
2002-05-09 14:00:00,71.16,275.8,0.0,0.0
2002-05-09 15:00:00,71.17,265.5,41.7,0.0
2002-05-09 16:00:00,71.18,277.1,114.8,0.0
2002-05-09 17:00:00,71.2,278.3,9.9,0.0
2002-05-09 18:00:00,71.21,249.1,0.0,0.0
2002-05-09 19:00:00,71.21,228.0,82.8,0.0
2002-05-09 20:00:00,71.21,224.8,115.2,0.0
2002-05-09 21:00:00,71.22,221.7,114.8,0.0
2002-05-09 22:00:00,71.23,218.4,114.1,0.0
2002-05-09 23:00:00,71.23,215.1,114.1,0.0
2002-05-10 01:00:00,71.25,206.9,0.0,0.0
2002-05-10 02:00:00,71.26,195.4,0.0,0.0
2002-05-10 03:00:00,71.27,179.7,0.0,0.0
2002-05-10 04:00:00,71.28,179.8,0.0,0.0
2002-05-10 05:00:00,71.3,201.2,0.0,0.0
2002-05-10 06:00:00,71.31,204.5,0.0,0.0
2002-05-10 07:00:00,71.32,193.1,0.0,0.0
2002-05-10 08:00:00,71.32,166.9,0.0,0.0
2002-05-10 09:00:00,71.34,185.2,0.0,0.0
2002-05-10 10:00:00,71.35,174.7,0.0,0.0
2002-05-10 11:00:00,71.36,174.8,0.0,0.0
2002-05-10 12:00:00,71.37,174.9,0.0,0.0
2002-05-10 13:00:00,71.38,175.0,0.0,0.0
2002-05-10 14:00:00,71.39,175.0,0.0,0.0
2002-05-10 15:00:00,71.4,170.8,104.9,0.0
2002-05-10 16:00:00,71.4,167.2,112.6,0.0
2002-05-10 17:00:00,71.4,163.8,115.0,0.0
2002-05-10 18:00:00,71.4,175.3,115.1,0.0
2002-05-10 19:00:00,71.4,157.2,115.9,0.0
2002-05-10 20:00:00,71.41,164.0,67.4,0.0
2002-05-10 21:00:00,71.41,149.1,0.0,0.0
2002-05-10 22:00:00,71.42,149.1,0.0,0.0
2002-05-10 23:00:00,71.41,139.6,203.5,0.0
2002-05-11 01:00:00,71.44,158.5,141.5,0.0
2002-05-11 02:00:00,71.43,146.1,0.0,0.0
2002-05-11 03:00:00,71.44,149.5,0.0,0.0
2002-05-11 04:00:00,71.44,153.0,0.0,0.0
2002-05-11 05:00:00,71.45,141.4,0.0,0.0
2002-05-11 06:00:00,71.46,134.7,0.0,0.0
2002-05-11 07:00:00,71.46,134.7,0.0,0.0
2002-05-11 08:00:00,71.47,134.7,0.0,0.0
2002-05-11 09:00:00,71.48,144.3,0.0,0.0
2002-05-11 10:00:00,71.49,129.2,0.0,0.0
2002-05-11 11:00:00,71.49,102.3,22.7,0.0
2002-05-11 12:00:00,71.49,114.9,114.7,0.0
2002-05-11 13:00:00,71.5,116.4,14.1,0.0
2002-05-11 14:00:00,71.5,101.5,0.0,0.0
2002-05-11 15:00:00,71.5,101.5,0.0,0.0
2002-05-11 16:00:00,71.51,101.5,0.0,0.0
2002-05-11 17:00:00,71.52,116.5,0.0,0.0
2002-05-11 18:00:00,71.52,101.5,0.0,0.0
2002-05-11 19:00:00,71.53,101.6,0.0,0.0
